Country,70,59.5,32,9.5
"Marshall Islands, 2016",0,1,10,0
"Marshall Islands, 2017",0,1,10,0
"Marshall Islands, 2018",0,1,10,0
"Marshall Islands, 2019",0,2,10,0
"Mauritania, 2015",31,43,67,4
"Mauritania, 2016",31,44,67,4
"Mauritania, 2017",32,46,70,4
"Mauritania, 2018",33,46,70,4
"Mauritania, 2019",34,47,70,4
"Mauritius, 2015",6,21,90,1
"Mauritius, 2016",6,22,87,1
"Mauritius, 2017",6,22,87,1
"Mauritius, 2018",7,22,85,1
"Mauritius, 2019",7,22,83,1
"Mexico, 2015",410,1090,5457,213
"Mexico, 2016",417,1130,5687,209
"Mexico, 2017",439,1211,6069,208
"Mexico, 2018",452,1241,6147,198
"Mexico, 2019",481,1302,5840,182
"Micronesia (country), 2015",1,3,19,0
"Micronesia (country), 2016",1,3,19,0
"Micronesia (country), 2017",1,3,19,0
"Micronesia (country), 2018",1,3,19,0
"Micronesia (country), 2019",1,4,19,0
"Middle East & North Africa (WB), 2015",982,3336,15195,196
"Middle East & North Africa (WB), 2016",1003,3448,15200,189
"Middle East & North Africa (WB), 2017",1026,3542,15272,189
"Middle East & North Africa (WB), 2018",1067,3650,15311,189
"Middle East & North Africa (WB), 2019",1120,3755,15132,186
"Moldova, 2015",54,281,350,3
"Moldova, 2016",50,270,328,3
"Moldova, 2017",47,241,295,3
"Moldova, 2018",46,232,282,3
"Moldova, 2019",47,219,281,3
"Monaco, 2015",2,2,2,0
"Monaco, 2016",2,2,2,0
"Monaco, 2017",2,2,2,0
"Monaco, 2018",2,2,2,0
"Monaco, 2019",2,2,2,0
"Mongolia, 2015",8,66,513,18
"Mongolia, 2016",9,70,514,15
"Mongolia, 2017",9,73,518,15
"Mongolia, 2018",10,74,509,14
"Mongolia, 2019",10,75,494,12
"Montenegro, 2015",27,45,44,1
"Montenegro, 2016",28,47,44,0
"Montenegro, 2017",28,47,43,0
"Montenegro, 2018",27,47,44,0
"Montenegro, 2019",27,46,43,0
"Morocco, 2015",165,586,1763,22
"Morocco, 2016",166,607,1737,22
"Morocco, 2017",170,630,1709,21
"Morocco, 2018",176,654,1689,20
"Morocco, 2019",183,677,1687,19
"Mozambique, 2015",299,701,1208,67
"Mozambique, 2016",302,707,1240,65
"Mozambique, 2017",308,713,1271,61
"Mozambique, 2018",315,720,1305,58
"Mozambique, 2019",317,728,1335,62
"Myanmar, 2015",136,391,1533,40
"Myanmar, 2016",140,402,1535,40
"Myanmar, 2017",133,387,1471,37
"Myanmar, 2018",127,374,1407,35
"Myanmar, 2019",133,387,1402,34
"Namibia, 2015",23,54,167,1
"Namibia, 2016",24,56,171,1
"Namibia, 2017",24,57,174,1
"Namibia, 2018",24,59,177,1
"Namibia, 2019",25,60,175,1
"Nauru, 2015",0,0,2,0
"Nauru, 2016",0,0,2,0
"Nauru, 2017",0,0,2,0
"Nauru, 2018",0,0,2,0
"Nauru, 2019",0,0,2,0
"Nepal, 2015",184,769,2373,37
"Nepal, 2016",191,785,2390,36
"Nepal, 2017",198,800,2392,35
"Nepal, 2018",207,826,2404,33
"Nepal, 2019",218,857,2421,32
"Netherlands, 2015",318,820,891,5
"Netherlands, 2016",331,836,887,5
"Netherlands, 2017",342,822,873,4
"Netherlands, 2018",356,809,859,4
"Netherlands, 2019",369,798,845,5
"New Zealand, 2015",51,134,323,4
"New Zealand, 2016",51,135,325,4
"New Zealand, 2017",52,134,321,3
"New Zealand, 2018",57,134,318,4
"New Zealand, 2019",59,134,316,4
"Nicaragua, 2015",21,58,250,12
"Nicaragua, 2016",22,63,273,12
"Nicaragua, 2017",22,62,259,11
"Nicaragua, 2018",23,65,253,10
"Nicaragua, 2019",24,67,253,10
"Niger, 2015",115,254,406,40
"Niger, 2016",120,267,431,43
"Niger, 2017",125,278,455,45
"Niger, 2018",129,290,479,45
"Niger, 2019",133,296,496,46
"Nigeria, 2015",1469,2050,3763,217
"Nigeria, 2016",1461,2098,3841,224
"Nigeria, 2017",1474,2122,3882,227
"Nigeria, 2018",1490,2156,3925,228
"Nigeria, 2019",1506,2221,4015,228
"Niue, 2015",0,0,0,0
"Niue, 2016",0,0,0,0
"Niue, 2017",0,0,0,0
"Niue, 2018",0,0,0,0
"Niue, 2019",0,0,0,0
"North America (WB), 2015",6046,17635,26970,394
"North America (WB), 2016",6263,17965,27794,404
"North America (WB), 2017",6446,17606,27133,392
"North America (WB), 2018",6861,17615,25915,389
"North America (WB), 2019",7096,17469,25103,383
"North Korea, 2015",480,941,1501,22
"North Korea, 2016",488,954,1489,20
"North Korea, 2017",493,971,1475,19
"North Korea, 2018",492,994,1453,18
"North Korea, 2019",488,1019,1431,17
"North Macedonia, 2015",49,76,83,1
"North Macedonia, 2016",49,76,85,1
"North Macedonia, 2017",49,76,85,1
"North Macedonia, 2018",50,76,83,1
"North Macedonia, 2019",51,76,83,1
"Northern Ireland, 2015",18,54,145,0
"Northern Ireland, 2016",17,52,138,0
"Northern Ireland, 2017",16,50,135,0
"Northern Ireland, 2018",18,50,136,0
"Northern Ireland, 2019",18,50,132,0
"Northern Mariana Islands, 2015",0,2,5,0
"Northern Mariana Islands, 2016",0,3,5,0
"Northern Mariana Islands, 2017",0,3,5,0
"Northern Mariana Islands, 2018",0,3,5,0
"Northern Mariana Islands, 2019",0,3,5,0
"Norway, 2015",72,187,304,3
"Norway, 2016",73,187,310,3
"Norway, 2017",72,181,307,3
"Norway, 2018",75,178,308,3
"Norway, 2019",77,178,303,3
"OECD Countries, 2015",31045,57132,81751,912
"OECD Countries, 2016",31141,56824,81208,902
"OECD Countries, 2017",31750,56075,79997,876
"OECD Countries, 2018",32832,55767,78831,859
"OECD Countries, 2019",33782,55418,77295,833
"Oman, 2015",4,12,95,1
"Oman, 2016",4,12,97,1
"Oman, 2017",4,12,98,1
"Oman, 2018",4,12,99,1
"Oman, 2019",4,12,101,1
"Pakistan, 2015",403,1610,13593,514
"Pakistan, 2016",414,1650,14010,528
"Pakistan, 2017",425,1683,14311,529
"Pakistan, 2018",437,1725,14566,518
"Pakistan, 2019",453,1785,14938,512
"Palau, 2015",0,1,2,0
"Palau, 2016",0,1,2,0
"Palau, 2017",0,1,2,0
"Palau, 2018",0,1,2,0
"Palau, 2019",0,1,2,0
"Palestine, 2015",4,16,86,1
"Palestine, 2016",5,17,88,1
"Palestine, 2017",5,17,89,1
"Palestine, 2018",5,18,92,1
"Palestine, 2019",5,20,98,1
"Panama, 2015",17,37,126,3
"Panama, 2016",18,38,126,3
"Panama, 2017",18,39,130,3
"Panama, 2018",19,39,136,3
"Panama, 2019",19,40,137,3
"Papua New Guinea, 2015",10,48,200,5
"Papua New Guinea, 2016",10,50,203,5
"Papua New Guinea, 2017",11,52,209,5
"Papua New Guinea, 2018",11,54,216,5
"Papua New Guinea, 2019",11,56,216,6
"Paraguay, 2015",22,70,285,14
"Paraguay, 2016",24,76,303,14
"Paraguay, 2017",24,77,306,13
"Paraguay, 2018",24,77,308,13
"Paraguay, 2019",25,78,312,12
"Peru, 2015",84,173,663,18
"Peru, 2016",86,178,667,18
"Peru, 2017",89,181,687,17
"Peru, 2018",92,186,703,16
"Peru, 2019",95,192,713,16
"Philippines, 2015",203,692,3178,64
"Philippines, 2016",208,709,3276,65
"Philippines, 2017",210,722,3398,63
"Philippines, 2018",216,738,3475,62
"Philippines, 2019",224,760,3524,61
"Poland, 2015",651,2698,3552,18
"Poland, 2016",649,2600,3439,16
"Poland, 2017",667,2565,3426,16
"Poland, 2018",700,2496,3434,17
"Poland, 2019",730,2442,3389,17
"Portugal, 2015",522,493,419,1
"Portugal, 2016",513,481,382,1
"Portugal, 2017",508,466,358,1
"Portugal, 2018",512,448,386,1
"Portugal, 2019",519,443,394,1
"Puerto Rico, 2015",43,89,113,0
"Puerto Rico, 2016",44,89,112,0
"Puerto Rico, 2017",46,89,115,0
"Puerto Rico, 2018",48,87,115,0
"Puerto Rico, 2019",49,85,115,0
"Qatar, 2015",1,9,115,0
"Qatar, 2016",1,9,115,0
"Qatar, 2017",1,10,114,0
"Qatar, 2018",1,10,116,0
"Qatar, 2019",1,11,119,0
"Region of the Americas (WHO), 2015",9886,26737,56530,1152
"Region of the Americas (WHO), 2016",10240,27436,57821,1144
"Region of the Americas (WHO), 2017",10554,27318,57418,1119
"Region of the Americas (WHO), 2018",11050,27399,56181,1086
"Region of the Americas (WHO), 2019",11399,27421,54915,1049
"Romania, 2015",366,885,1087,12
"Romania, 2016",361,870,1041,11
"Romania, 2017",358,856,1014,11
"Romania, 2018",361,872,973,10
"Romania, 2019",368,865,937,11
"Russia, 2015",4896,12803,26847,164
"Russia, 2016",4747,12552,25115,161
"Russia, 2017",4601,11481,23595,151
"Russia, 2018",4599,11132,23894,154
"Russia, 2019",4664,10891,23327,159
"Rwanda, 2015",91,186,357,22
"Rwanda, 2016",95,194,370,22
"Rwanda, 2017",98,202,382,22
"Rwanda, 2018",103,213,397,22
"Rwanda, 2019",106,222,409,22
"Saint Kitts and Nevis, 2015",0,1,1,0
"Saint Kitts and Nevis, 2016",0,1,1,0
"Saint Kitts and Nevis, 2017",0,1,1,0
"Saint Kitts and Nevis, 2018",0,1,1,0
"Saint Kitts and Nevis, 2019",0,1,1,0
"Saint Lucia, 2015",2,3,8,0
"Saint Lucia, 2016",2,3,8,0
"Saint Lucia, 2017",2,4,8,0
"Saint Lucia, 2018",2,4,7,0
"Saint Lucia, 2019",2,4,7,0
"Saint Vincent and the Grenadines, 2015",1,2,4,0
"Saint Vincent and the Grenadines, 2016",1,2,4,0
"Saint Vincent and the Grenadines, 2017",1,2,4,0
"Saint Vincent and the Grenadines, 2018",1,2,4,0
"Saint Vincent and the Grenadines, 2019",1,3,4,0
"Samoa, 2015",2,3,19,1
"Samoa, 2016",2,3,19,1
"Samoa, 2017",2,4,19,1
"Samoa, 2018",2,4,20,1
"Samoa, 2019",2,4,20,0
"San Marino, 2015",1,1,2,0
"San Marino, 2016",1,1,2,0
"San Marino, 2017",1,1,2,0
"San Marino, 2018",1,1,2,0
"San Marino, 2019",1,1,2,0
"Sao Tome and Principe, 2015",0,1,3,0
"Sao Tome and Principe, 2016",0,1,3,0
"Sao Tome and Principe, 2017",0,1,3,0
"Sao Tome and Principe, 2018",0,1,3,0
"Sao Tome and Principe, 2019",0,1,3,0
"Saudi Arabia, 2015",28,216,1327,3
"Saudi Arabia, 2016",28,221,1372,3
"Saudi Arabia, 2017",28,225,1416,3
"Saudi Arabia, 2018",29,232,1466,2
"Saudi Arabia, 2019",30,241,1517,2
"Scotland, 2015",60,190,394,1
"Scotland, 2016",60,199,416,1
"Scotland, 2017",62,200,421,1
"Scotland, 2018",67,205,408,1
"Scotland, 2019",70,203,396,1
"Senegal, 2015",209,327,478,29
"Senegal, 2016",216,337,504,30
"Senegal, 2017",218,339,510,30
"Senegal, 2018",217,343,509,29
"Senegal, 2019",221,355,522,28
"Serbia, 2015",484,620,521,3
"Serbia, 2016",459,594,489,2
"Serbia, 2017",461,594,483,2
"Serbia, 2018",475,576,490,2
"Serbia, 2019",473,571,490,2
"Seychelles, 2015",1,2,6,0
"Seychelles, 2016",1,2,6,0
"Seychelles, 2017",1,2,6,0
"Seychelles, 2018",1,2,6,0
"Seychelles, 2019",1,2,6,0
"Sierra Leone, 2015",68,115,228,15
"Sierra Leone, 2016",68,119,238,15
"Sierra Leone, 2017",70,123,248,16
"Sierra Leone, 2018",72,128,261,16
"Sierra Leone, 2019",73,133,270,16
"Singapore, 2015",80,141,237,2
"Singapore, 2016",83,145,229,2
"Singapore, 2017",89,141,213,2
"Singapore, 2018",95,146,209,2
"Singapore, 2019",101,150,211,2
"Slovakia, 2015",98,300,364,2
"Slovakia, 2016",95,281,335,2
"Slovakia, 2017",97,279,330,2
"Slovakia, 2018",99,271,332,2
"Slovakia, 2019",101,265,327,2
"Slovenia, 2015",108,171,152,1
"Slovenia, 2016",105,169,146,1
"Slovenia, 2017",106,171,143,1
"Slovenia, 2018",107,168,141,1
"Slovenia, 2019",107,164,137,1
"Solomon Islands, 2015",2,14,119,2
"Solomon Islands, 2016",2,14,121,2
"Solomon Islands, 2017",2,14,123,2
"Solomon Islands, 2018",2,15,124,3
"Solomon Islands, 2019",2,15,124,2
"Somalia, 2015",91,343,667,54
"Somalia, 2016",95,344,702,56
"Somalia, 2017",99,345,737,56
"Somalia, 2018",103,349,774,58
"Somalia, 2019",108,351,807,59
"South Africa, 2015",459,1469,5526,4
"South Africa, 2016",461,1468,5267,4
"South Africa, 2017",461,1466,5389,3
"South Africa, 2018",440,1322,5894,3
"South Africa, 2019",439,1250,6173,2
"South Asia (WB), 2015",12739,36118,159241,4125
"South Asia (WB), 2016",13094,36931,159145,3718
"South Asia (WB), 2017",13627,37063,161750,3463
"South Asia (WB), 2018",14371,37213,170491,3751
"South Asia (WB), 2019",14880,37727,173671,3738
"South Korea, 2015",3556,4818,6098,29
"South Korea, 2016",3551,4797,5815,25
"South Korea, 2017",3679,4884,5714,24
"South Korea, 2018",3755,4947,5703,25
"South Korea, 2019",3869,5059,5622,25
"South Sudan, 2015",69,117,194,16
"South Sudan, 2016",69,119,183,16
"South Sudan, 2017",70,122,183,16
"South Sudan, 2018",71,127,191,16
"South Sudan, 2019",72,132,198,17
"South-East Asia Region (WHO), 2015",14194,38811,157165,3781
"South-East Asia Region (WHO), 2016",14598,39718,156718,3353
"South-East Asia Region (WHO), 2017",15157,39866,158968,3090
"South-East Asia Region (WHO), 2018",15929,40025,167362,3381
"South-East Asia Region (WHO), 2019",16464,40565,170058,3367
"Spain, 2015",992,1273,1584,8
"Spain, 2016",989,1278,1509,7
"Spain, 2017",991,1278,1469,7
"Spain, 2018",1001,1243,1512,8
"Spain, 2019",1016,1226,1510,8
"Sri Lanka, 2015",626,1092,2413,22
"Sri Lanka, 2016",647,1102,2494,22
"Sri Lanka, 2017",663,1112,2532,22
"Sri Lanka, 2018",665,1082,2664,23
"Sri Lanka, 2019",692,1086,2623,23
"Sub-Saharan Africa (WB), 2015",8704,17560,37170,1715
"Sub-Saharan Africa (WB), 2016",8818,17945,37746,1735
"Sub-Saharan Africa (WB), 2017",8991,18319,38670,1748
"Sub-Saharan Africa (WB), 2018",9169,18665,40037,1747
"Sub-Saharan Africa (WB), 2019",9322,19104,41037,1742
"Sudan, 2015",58,194,1609,43
"Sudan, 2016",59,199,1637,43
"Sudan, 2017",61,205,1654,44
"Sudan, 2018",63,214,1684,43
"Sudan, 2019",66,224,1698,42
"Suriname, 2015",14,37,90,1
"Suriname, 2016",15,38,92,1
"Suriname, 2017",15,40,91,1
"Suriname, 2018",16,40,89,1
"Suriname, 2019",15,40,88,1
"Sweden, 2015",266,495,652,4
"Sweden, 2016",273,479,639,4
"Sweden, 2017",283,473,629,3
"Sweden, 2018",289,469,614,4
"Sweden, 2019",296,467,602,4
"Switzerland, 2015",293,437,434,3
"Switzerland, 2016",293,440,427,3
"Switzerland, 2017",302,445,424,3
"Switzerland, 2018",307,438,431,3
"Switzerland, 2019",308,430,430,3
"Syria, 2015",20,72,215,4
"Syria, 2016",20,75,206,4
"Syria, 2017",21,77,201,4
"Syria, 2018",22,81,202,4
"Syria, 2019",23,85,208,3
"Taiwan, 2015",757,1377,1945,5
"Taiwan, 2016",782,1449,1955,4
"Taiwan, 2017",800,1479,1948,4
"Taiwan, 2018",819,1500,1959,4
"Taiwan, 2019",854,1512,1929,4
"Tajikistan, 2015",18,71,320,8
"Tajikistan, 2016",18,76,340,9
"Tajikistan, 2017",17,79,341,9
"Tajikistan, 2018",16,81,347,9
"Tajikistan, 2019",16,84,355,9
"Tanzania, 2015",517,797,1423,98
"Tanzania, 2016",528,821,1463,101
"Tanzania, 2017",545,851,1515,104
"Tanzania, 2018",559,886,1576,105
"Tanzania, 2019",566,926,1635,105
"Thailand, 2015",636,1708,4438,24
"Thailand, 2016",667,1790,4545,24
"Thailand, 2017",692,1811,4565,22
"Thailand, 2018",720,1817,4591,21
"Thailand, 2019",738,1826,4522,20
"Timor, 2015",5,10,40,1
"Timor, 2016",5,11,41,1
"Timor, 2017",5,11,42,1
"Timor, 2018",5,11,44,1
"Timor, 2019",5,12,44,1
"Togo, 2015",61,162,300,13
"Togo, 2016",63,170,311,13
"Togo, 2017",64,177,320,13
"Togo, 2018",64,183,323,13
"Togo, 2019",67,186,325,13
"Tokelau, 2015",0,0,0,0
"Tokelau, 2016",0,0,0,0
"Tokelau, 2017",0,0,0,0
"Tokelau, 2018",0,0,0,0
"Tokelau, 2019",0,0,0,0
"Tonga, 2015",0,1,3,0
"Tonga, 2016",0,1,3,0
"Tonga, 2017",0,1,3,0
"Tonga, 2018",0,1,3,0
"Tonga, 2019",1,1,3,0
"Trinidad and Tobago, 2015",11,37,105,1
"Trinidad and Tobago, 2016",11,37,105,1
"Trinidad and Tobago, 2017",12,38,105,1
"Trinidad and Tobago, 2018",12,38,104,1
"Trinidad and Tobago, 2019",13,38,103,1
"Tunisia, 2015",41,78,281,4
"Tunisia, 2016",42,80,278,4
"Tunisia, 2017",43,82,276,4
"Tunisia, 2018",44,85,275,3
"Tunisia, 2019",45,88,274,3
"Turkey, 2015",223,540,1609,50
"Turkey, 2016",230,553,1631,47
"Turkey, 2017",238,564,1655,44
"Turkey, 2018",241,573,1670,38
"Turkey, 2019",249,588,1714,34
"Turkmenistan, 2015",15,62,361,5
"Turkmenistan, 2016",15,64,359,5
"Turkmenistan, 2017",15,65,358,5
"Turkmenistan, 2018",16,67,354,5
"Turkmenistan, 2019",16,69,350,6
"Tuvalu, 2015",0,0,1,0
"Tuvalu, 2016",0,0,1,0
"Tuvalu, 2017",0,0,1,0
"Tuvalu, 2018",0,0,1,0
"Tuvalu, 2019",0,0,1,0
"Uganda, 2015",304,509,1053,76
"Uganda, 2016",308,527,1088,80
"Uganda, 2017",313,538,1097,76
"Uganda, 2018",323,563,1141,76
"Uganda, 2019",331,587,1174,74
"Ukraine, 2015",1665,3862,9729,66
"Ukraine, 2016",1575,3700,9604,64
"Ukraine, 2017",1559,3680,9112,60
"Ukraine, 2018",1597,3755,8545,56
"Ukraine, 2019",1608,3697,8330,56
"United Arab Emirates, 2015",2,56,586,1
"United Arab Emirates, 2016",2,62,583,1
"United Arab Emirates, 2017",2,70,576,1
"United Arab Emirates, 2018",3,79,573,1
"United Arab Emirates, 2019",3,89,572,1
"United Kingdom, 2015",625,1684,3222,9
"United Kingdom, 2016",626,1716,3267,9
"United Kingdom, 2017",643,1716,3265,10
"United Kingdom, 2018",678,1715,3229,10
"United Kingdom, 2019",697,1712,3199,10
"United States, 2015",5586,15946,24316,361
"United States, 2016",5797,16281,25104,369
"United States, 2017",5962,15946,24476,356
"United States, 2018",6342,15960,23356,354
"United States, 2019",6557,15841,22603,348
"United States Virgin Islands, 2015",2,4,3,0
"United States Virgin Islands, 2016",2,4,3,0
"United States Virgin Islands, 2017",2,4,3,0
"United States Virgin Islands, 2018",2,4,3,0
"United States Virgin Islands, 2019",2,4,3,0
"Uruguay, 2015",132,195,359,3
"Uruguay, 2016",135,199,358,3
"Uruguay, 2017",135,198,353,3
"Uruguay, 2018",134,196,347,3
"Uruguay, 2019",133,195,335,3
"Uzbekistan, 2015",76,542,2970,155
"Uzbekistan, 2016",74,564,3080,151
"Uzbekistan, 2017",72,577,3032,142
"Uzbekistan, 2018",69,592,3002,137
"Uzbekistan, 2019",67,603,2993,130
"Vanuatu, 2015",2,5,40,1
"Vanuatu, 2016",2,6,41,1
"Vanuatu, 2017",2,6,42,1
"Vanuatu, 2018",2,6,42,1
"Vanuatu, 2019",2,6,42,1
"Venezuela, 2015",143,409,1858,26
"Venezuela, 2016",152,438,1740,26
"Venezuela, 2017",163,463,1630,25
"Venezuela, 2018",176,486,1605,25
"Venezuela, 2019",199,532,1554,24
"Vietnam, 2015",915,2168,4629,33
"Vietnam, 2016",928,2273,4645,33
"Vietnam, 2017",940,2373,4651,33
"Vietnam, 2018",957,2468,4614,33
"Vietnam, 2019",976,2557,4549,32
"Wales, 2015",37,92,175,0
"Wales, 2016",36,93,179,0
"Wales, 2017",37,94,181,0
"Wales, 2018",39,94,177,0
"Wales, 2019",41,93,175,0
"Western Pacific Region (WHO), 2015",47058,60182,76287,981
"Western Pacific Region (WHO), 2016",47621,60820,74922,936
"Western Pacific Region (WHO), 2017",48519,60894,73952,885
"Western Pacific Region (WHO), 2018",49696,61165,73260,844
"Western Pacific Region (WHO), 2019",51091,61058,71956,814
"World, 2015",104650,194183,435066,9063
"World, 2016",105828,196252,432586,8589
"World, 2017",107851,195643,432224,8231
"World, 2018",110863,196082,440085,8427
"World, 2019",113730,196527,440445,8327
"World Bank High Income, 2015",31506,57726,79886,667
"World Bank High Income, 2016",31624,57461,79135,663
"World Bank High Income, 2017",32231,56661,77530,642
"World Bank High Income, 2018",33327,56354,76321,641
"World Bank High Income, 2019",34284,55967,75062,634
"World Bank Low Income, 2015",5693,11838,23962,1221
"World Bank Low Income, 2016",5801,12139,24604,1235
"World Bank Low Income, 2017",5930,12446,25195,1238
"World Bank Low Income, 2018",6067,12843,25845,1240
"World Bank Low Income, 2019",6170,13247,26373,1237
"World Bank Lower Middle Income, 2015",20393,53596,206384,5362
"World Bank Lower Middle Income, 2016",20712,54618,206643,4945
"World Bank Lower Middle Income, 2017",21307,54997,209082,4679
"World Bank Lower Middle Income, 2018",22207,55576,217504,4943
"World Bank Lower Middle Income, 2019",22856,56423,220701,4910
"World Bank Upper Middle Income, 2015",47011,70939,124644,1809
"World Bank Upper Middle Income, 2016",47645,71949,122013,1742
"World Bank Upper Middle Income, 2017",48334,71451,120226,1669
"World Bank Upper Middle Income, 2018",49213,71220,120223,1600
"World Bank Upper Middle Income, 2019",50371,70801,118118,1542
"Yemen, 2015",39,155,1078,30
"Yemen, 2016",40,162,1128,31
"Yemen, 2017",42,171,1184,32
"Yemen, 2018",44,181,1259,33
"Yemen, 2019",46,190,1291,33
"Zambia, 2015",149,319,743,39
"Zambia, 2016",151,328,775,38
"Zambia, 2017",156,343,804,39
"Zambia, 2018",160,353,826,36
"Zambia, 2019",160,361,841,35
"Zimbabwe, 2015",226,539,1460,10
"Zimbabwe, 2016",229,547,1510,10
"Zimbabwe, 2017",230,554,1543,11
"Zimbabwe, 2018",229,559,1573,11
"Zimbabwe, 2019",222,563,1606,11
